sim_id,pressure,control,chaos,final_entropy,mean_entropy,max_entropy,mean_instability,max_instability
33,0.0,0.1818181872367859,0.40909090638160706,3.430628776550293,3.4310762882232666,3.4644553661346436,0.0014271426480263472,0.007454633712768555
34,0.0,0.1818181872367859,0.45454543828964233,3.436178207397461,3.435713768005371,3.4649276733398438,0.0016751975053921342,0.013010025024414062
35,0.0,0.1818181872367859,0.5,3.4347593784332275,3.434602737426758,3.4647376537323,0.0018603206845000386,0.012644767761230469
36,0.0,0.27272728085517883,0.0,0.9527409076690674,1.4559030532836914,3.4649453163146973,0.005014378577470779,0.04496955871582031
37,0.0,0.27272728085517883,0.04545454680919647,1.7538177967071533,1.9405239820480347,3.464792251586914,0.004637592006474733,0.040073394775390625
38,0.0,0.27272728085517883,0.09090909361839294,2.3457891941070557,2.414182424545288,3.4648399353027344,0.0036051205825060606,0.03448057174682617
39,0.0,0.27272728085517883,0.13636364042758942,2.734877109527588,2.7422473430633545,3.4651575088500977,0.002885489258915186,0.03078150749206543
40,0.0,0.27272728085517883,0.1818181872367859,2.9987502098083496,2.9815561771392822,3.464824914932251,0.002632289193570614,0.025082111358642578
41,0.0,0.27272728085517883,0.22727273404598236,3.1633830070495605,3.1562373638153076,3.46441912651062,0.002049652161076665,0.019289016723632812
42,0.0,0.27272728085517883,0.27272725105285645,3.274285316467285,3.265035629272461,3.465083122253418,0.0017248684307560325,0.01578211784362793
43,0.0,0.27272728085517883,0.3181818127632141,3.330068588256836,3.3307783603668213,3.464855670928955,0.0016569967847317457,0.010330677032470703
44,0.0,0.27272728085517883,0.3636363744735718,3.37050461769104,3.3738596439361572,3.4649291038513184,0.001525607192888856,0.009775161743164062
45,0.0,0.27272728085517883,0.40909090638160706,3.4011611938476562,3.4031832218170166,3.4648561477661133,0.0016046569216996431,0.010813713073730469
46,0.0,0.27272728085517883,0.45454543828964233,3.4200282096862793,3.4205422401428223,3.4646527767181396,0.0016003935597836971,0.012669801712036133
47,0.0,0.27272728085517883,0.5,3.4305224418640137,3.428908586502075,3.464789390563965,0.0017604123568162322,0.013906478881835938
48,0.0,0.3636363744735718,0.0,0.8663147687911987,1.3485726118087769,3.465458869934082,0.005187910981476307,0.05478501319885254
49,0.0,0.3636363744735718,0.04545454680919647,1.6468268632888794,1.8396416902542114,3.4648048877716064,0.004994652234017849,0.0522613525390625
